"","S","group1wins","average_ballot_length_all","average_ballot_length_group1"
"272","-0.4",1,4.876,2.25333333333333
"273","-0.6",1,5.044,2.81333333333333
"274","-0.8",1,5.191,3.30333333333333
"275","-1",1,5.302,3.67333333333333
"276","-1.2",2,5.482,4.27333333333333
"277","-1.4",2,5.611,4.70333333333333
"278","-1.6",2,5.666,4.88666666666667
"279","-1.8",2,5.829,5.43
"280","-2",2,5.903,5.67666666666667
"281","-0.2",1,4.784,1.94666666666667
"282","-0.4",1,4.886,2.28666666666667
"283","-0.6",1,5.031,2.77
"284","-0.8",1,5.211,3.37
"285","-1",1,5.367,3.89
"286","-1.2",2,5.528,4.42666666666667
"287","-1.4",2,5.576,4.58666666666667
"288","-1.6",2,5.704,5.01333333333333
"289","-1.8",2,5.789,5.29666666666667
"290","-2",2,5.866,5.55333333333333
"291","-0.2",1,4.804,2.01333333333333
"292","-0.4",1,4.939,2.46333333333333
"293","-0.6",1,5.107,3.02333333333333
"294","-0.8",1,5.267,3.55666666666667
"295","-1",1,5.431,4.10333333333333
"296","-1.2",2,5.542,4.47333333333333
"297","-1.4",2,5.714,5.04666666666667
"298","-1.6",2,5.757,5.19
"299","-1.8",2,5.874,5.58
"300","-2",2,5.907,5.69
"301","-0.2",1,4.813,2.04333333333333
"302","-0.4",1,4.932,2.44
"303","-0.6",1,5.06,2.86666666666667
"304","-0.8",1,5.235,3.45
"305","-1",1,5.378,3.92666666666667
"306","-1.2",1,5.528,4.42666666666667
"307","-1.4",2,5.668,4.89333333333333
"308","-1.6",2,5.779,5.26333333333333
"309","-1.8",2,5.885,5.61666666666667
"310","-2",2,5.912,5.70666666666667
"311","-0.2",1,4.761,1.87
"312","-0.4",1,4.861,2.20333333333333
"313","-0.6",1,5.052,2.84
"314","-0.8",1,5.178,3.26
"315","-1",1,5.283,3.61
"316","-1.2",1,5.495,4.31666666666667
"317","-1.4",2,5.594,4.64666666666667
"318","-1.6",2,5.705,5.01666666666667
"319","-1.8",2,5.82,5.4
"320","-2",2,5.879,5.59666666666667
"321","-0.2",1,4.742,1.80666666666667
"322","-0.4",1,4.856,2.18666666666667
"323","-0.6",1,5.021,2.73666666666667
"324","-0.8",1,5.126,3.08666666666667
"325","-1",2,5.304,3.68
"326","-1.2",2,5.412,4.04
"327","-1.4",2,5.582,4.60666666666667
"328","-1.6",2,5.725,5.08333333333333
"329","-1.8",2,5.774,5.24666666666667
"330","-2",2,5.863,5.54333333333333
"331","-0.2",1,4.787,1.95666666666667
"332","-0.4",1,4.859,2.19666666666667
"333","-0.6",1,5.006,2.68666666666667
"334","-0.8",1,5.157,3.19
"335","-1",1,5.305,3.68333333333333
"336","-1.2",2,5.462,4.20666666666667
"337","-1.4",2,5.572,4.57333333333333
"338","-1.6",2,5.66,4.86666666666667
"339","-1.8",2,5.739,5.13
"340","-2",2,5.823,5.41
"341","-0.2",1,4.772,1.90666666666667
"342","-0.4",1,4.885,2.28333333333333
"343","-0.6",1,5.019,2.73
"344","-0.8",2,5.18,3.26666666666667
"345","-1",2,5.31,3.7
"346","-1.2",2,5.493,4.31
"347","-1.4",2,5.562,4.54
"348","-1.6",2,5.733,5.11
"349","-1.8",2,5.786,5.28666666666667
"350","-2",2,5.828,5.42666666666667
"351","-0.2",1,4.796,1.98666666666667
"352","-0.4",1,4.897,2.32333333333333
"353","-0.6",1,5.031,2.77
"354","-0.8",1,5.175,3.25
"355","-1",1,5.285,3.61666666666667
"356","-1.2",2,5.435,4.11666666666667
"357","-1.4",2,5.625,4.75
"358","-1.6",2,5.695,4.98333333333333
"359","-1.8",2,5.824,5.41333333333333
"360","-2",2,5.87,5.56666666666667
"361","-0.2",1,4.784,1.94666666666667
"362","-0.4",1,4.923,2.41
"363","-0.6",1,5.072,2.90666666666667
"364","-0.8",1,5.246,3.48666666666667
"365","-1",2,5.385,3.95
"366","-1.2",2,5.512,4.37333333333333
"367","-1.4",2,5.705,5.01666666666667
"368","-1.6",2,5.766,5.22
"369","-1.8",2,5.84,5.46666666666667
"370","-2",2,5.884,5.61333333333333
"371","-0.2",1,4.771,1.90333333333333
"372","-0.4",1,4.866,2.22
"373","-0.6",1,4.979,2.59666666666667
"374","-0.8",2,5.135,3.11666666666667
"375","-1",2,5.181,3.27
"376","-1.2",2,5.368,3.89333333333333
"377","-1.4",2,5.459,4.19666666666667
"378","-1.6",2,5.545,4.48333333333333
"379","-1.8",2,5.602,4.67333333333333
"380","-2",2,5.726,5.08666666666667
"381","-0.2",1,4.776,1.92
"382","-0.4",1,4.833,2.11
"383","-0.6",2,4.991,2.63666666666667
"384","-0.8",2,5.119,3.06333333333333
"385","-1",2,5.246,3.48666666666667
"386","-1.2",2,5.421,4.07
"387","-1.4",2,5.525,4.41666666666667
"388","-1.6",2,5.632,4.77333333333333
"389","-1.8",2,5.732,5.10666666666667
"390","-2",2,5.795,5.31666666666667
"391","-0.2",1,4.731,1.77
"392","-0.4",1,4.875,2.25
"393","-0.6",1,5.008,2.69333333333333
"394","-0.8",1,5.07,2.9
"395","-1",1,5.236,3.45333333333333
"396","-1.2",2,5.356,3.85333333333333
"397","-1.4",2,5.489,4.29666666666667
"398","-1.6",2,5.672,4.90666666666667
"399","-1.8",2,5.752,5.17333333333333
"400","-2",2,5.828,5.42666666666667
"401","-0.2",1,4.755,1.85
"402","-0.4",1,4.903,2.34333333333333
"403","-0.6",1,5.042,2.80666666666667
"404","-0.8",1,5.16,3.2
"405","-1",1,5.326,3.75333333333333
"406","-1.2",2,5.449,4.16333333333333
"407","-1.4",2,5.619,4.73
"408","-1.6",2,5.683,4.94333333333333
"409","-1.8",2,5.805,5.35
"410","-2",2,5.884,5.61333333333333
"411","-0.2",1,4.743,1.81
"412","-0.4",1,4.838,2.12666666666667
"413","-0.6",1,4.98,2.6
"414","-0.8",2,5.073,2.91
"415","-1",2,5.267,3.55666666666667
"416","-1.2",2,5.414,4.04666666666667
"417","-1.4",2,5.521,4.40333333333333
"418","-1.6",2,5.698,4.99333333333333
"419","-1.8",2,5.742,5.14
"420","-2",2,5.802,5.34
"421","-0.2",1,4.811,2.03666666666667
"422","-0.4",1,4.866,2.22
"423","-0.6",1,5.019,2.73
"424","-0.8",1,5.153,3.17666666666667
"425","-1",1,5.3,3.66666666666667
"426","-1.2",2,5.49,4.3
"427","-1.4",2,5.622,4.74
"428","-1.6",2,5.759,5.19666666666667
"429","-1.8",2,5.829,5.43
"430","-2",2,5.876,5.58666666666667
"431","-0.2",1,4.783,1.94333333333333
"432","-0.4",1,4.889,2.29666666666667
"433","-0.6",1,5.046,2.82
"434","-0.8",1,5.148,3.16
"435","-1",2,5.351,3.83666666666667
"436","-1.2",2,5.475,4.25
"437","-1.4",2,5.618,4.72666666666667
"438","-1.6",2,5.718,5.06
"439","-1.8",2,5.799,5.33
"440","-2",2,5.872,5.57333333333333
"441","-0.2",1,4.775,1.91666666666667
"442","-0.4",1,4.924,2.41333333333333
"443","-0.6",1,5.08,2.93333333333333
"444","-0.8",1,5.251,3.50333333333333
"445","-1",1,5.424,4.08
"446","-1.2",2,5.572,4.57333333333333
"447","-1.4",2,5.691,4.97
"448","-1.6",2,5.772,5.24
"449","-1.8",2,5.833,5.44333333333333
"450","-2",2,5.902,5.67333333333333
"451","-0.2",1,4.746,1.82
"452","-0.4",1,4.871,2.23666666666667
"453","-0.6",1,5.062,2.87333333333333
"454","-0.8",1,5.11,3.03333333333333
"455","-1",1,5.318,3.72666666666667
"456","-1.2",2,5.455,4.18333333333333
"457","-1.4",2,5.619,4.73
"458","-1.6",2,5.724,5.08
"459","-1.8",2,5.818,5.39333333333333
"460","-2",2,5.903,5.67666666666667
"461","-0.2",1,4.786,1.95333333333333
"462","-0.4",1,4.83,2.1
"463","-0.6",1,4.955,2.51666666666667
"464","-0.8",1,5.12,3.06666666666667
"465","-1",1,5.277,3.59
"466","-1.2",2,5.359,3.86333333333333
"467","-1.4",2,5.495,4.31666666666667
"468","-1.6",2,5.704,5.01333333333333
"469","-1.8",2,5.76,5.2
"470","-2",2,5.831,5.43666666666667
"471","-0.2",1,4.824,2.08
"472","-0.4",1,4.909,2.36333333333333
"473","-0.6",1,5.06,2.86666666666667
"474","-0.8",2,5.206,3.35333333333333
"475","-1",2,5.399,3.99666666666667
"476","-1.2",2,5.564,4.54666666666667
"477","-1.4",2,5.692,4.97333333333333
"478","-1.6",2,5.795,5.31666666666667
"479","-1.8",2,5.886,5.62
"480","-2",2,5.921,5.73666666666667
"481","-0.2",1,4.751,1.83666666666667
"482","-0.4",1,4.851,2.17
"483","-0.6",1,4.971,2.57
"484","-0.8",2,5.117,3.05666666666667
"485","-1",2,5.245,3.48333333333333
"486","-1.2",2,5.406,4.02
"487","-1.4",2,5.475,4.25
"488","-1.6",2,5.642,4.80666666666667
"489","-1.8",2,5.707,5.02333333333333
"490","-2",2,5.786,5.28666666666667
"491","-0.2",1,4.803,2.01
"492","-0.4",1,4.913,2.37666666666667
"493","-0.6",1,5.03,2.76666666666667
"494","-0.8",1,5.289,3.63
"495","-1",2,5.403,4.01
"496","-1.2",2,5.49,4.3
"497","-1.4",2,5.712,5.04
"498","-1.6",2,5.83,5.43333333333333
"499","-1.8",2,5.881,5.60333333333333
"500","-2",2,5.924,5.74666666666667
"501","-0.2",1,4.809,2.03
"502","-0.4",1,4.908,2.36
"503","-0.6",1,4.995,2.65
"504","-0.8",1,5.189,3.29666666666667
"505","-1",2,5.309,3.69666666666667
"506","-1.2",2,5.47,4.23333333333333
"507","-1.4",2,5.602,4.67333333333333
"508","-1.6",2,5.643,4.81
"509","-1.8",2,5.756,5.18666666666667
"510","-2",2,5.816,5.38666666666667
"511","-0.2",1,4.845,2.15
"512","-0.4",1,4.941,2.47
"513","-0.6",1,5.044,2.81333333333333
"514","-0.8",1,5.187,3.29
"515","-1",2,5.334,3.78
"516","-1.2",2,5.528,4.42666666666667
"517","-1.4",2,5.66,4.86666666666667
"518","-1.6",2,5.805,5.35
"519","-1.8",2,5.854,5.51333333333333
"520","-2",2,5.888,5.62666666666667
"521","-0.2",1,4.733,1.77666666666667
"522","-0.4",1,4.902,2.34
"523","-0.6",1,4.968,2.56
"524","-0.8",2,5.085,2.95
"525","-1",2,5.237,3.45666666666667
"526","-1.2",2,5.407,4.02333333333333
"527","-1.4",2,5.563,4.54333333333333
"528","-1.6",2,5.608,4.69333333333333
"529","-1.8",2,5.765,5.21666666666667
"530","-2",2,5.826,5.42
"531","-0.2",1,4.801,2.00333333333333
"532","-0.4",1,4.949,2.49666666666667
"533","-0.6",1,5.054,2.84666666666667
"534","-0.8",2,5.249,3.49666666666667
"535","-1",2,5.367,3.89
"536","-1.2",2,5.493,4.31
"537","-1.4",2,5.637,4.79
"538","-1.6",2,5.714,5.04666666666667
"539","-1.8",2,5.836,5.45333333333333
"540","-2",2,5.889,5.63
"541","-0.2",1,4.79,1.96666666666667
"542","-0.4",1,4.911,2.37
"543","-0.6",1,5.051,2.83666666666667
"544","-0.8",1,5.158,3.19333333333333
"545","-1",1,5.316,3.72
"546","-1.2",2,5.514,4.38
"547","-1.4",2,5.594,4.64666666666667
"548","-1.6",2,5.729,5.09666666666667
"549","-1.8",2,5.82,5.4
"550","-2",2,5.899,5.66333333333333
"551","-0.2",1,4.741,1.80333333333333
"552","-0.4",1,4.886,2.28666666666667
"553","-0.6",1,5.067,2.89
"554","-0.8",1,5.171,3.23666666666667
"555","-1",1,5.29,3.63333333333333
"556","-1.2",2,5.429,4.09666666666667
"557","-1.4",2,5.609,4.69666666666667
"558","-1.6",2,5.678,4.92666666666667
"559","-1.8",2,5.792,5.30666666666667
"560","-2",2,5.835,5.45
"561","-0.2",1,4.771,1.90333333333333
"562","-0.4",1,4.875,2.25
"563","-0.6",1,4.965,2.55
"564","-0.8",2,5.18,3.26666666666667
"565","-1",2,5.325,3.75
"566","-1.2",2,5.446,4.15333333333333
"567","-1.4",2,5.584,4.61333333333333
"568","-1.6",2,5.694,4.98
"569","-1.8",2,5.785,5.28333333333333
"570","-2",2,5.867,5.55666666666667
"571","-0.2",1,4.807,2.02333333333333
"572","-0.4",1,4.915,2.38333333333333
"573","-0.6",1,5.022,2.74
"574","-0.8",1,5.236,3.45333333333333
"575","-1",2,5.369,3.89666666666667
"576","-1.2",2,5.545,4.48333333333333
"577","-1.4",2,5.652,4.84
"578","-1.6",2,5.729,5.09666666666667
"579","-1.8",2,5.827,5.42333333333333
"580","-2",2,5.877,5.59
"581","-0.2",1,4.783,1.94333333333333
"582","-0.4",1,4.898,2.32666666666667
"583","-0.6",1,5.041,2.80333333333333
"584","-0.8",1,5.172,3.24
"585","-1",1,5.361,3.87
"586","-1.2",2,5.504,4.34666666666667
"587","-1.4",2,5.643,4.81
"588","-1.6",2,5.721,5.07
"589","-1.8",2,5.825,5.41666666666667
"590","-2",2,5.888,5.62666666666667
"591","-0.2",1,4.824,2.08
"592","-0.4",1,4.867,2.22333333333333
"593","-0.6",1,5.045,2.81666666666667
"594","-0.8",1,5.224,3.41333333333333
"595","-1",2,5.318,3.72666666666667
"596","-1.2",2,5.561,4.53666666666667
"597","-1.4",2,5.653,4.84333333333333
"598","-1.6",2,5.729,5.09666666666667
"599","-1.8",2,5.831,5.43666666666667
"600","-2",2,5.896,5.65333333333333
"601","-0.2",1,4.747,1.82333333333333
"602","-0.4",1,4.866,2.22
"603","-0.6",1,5.081,2.93666666666667
"604","-0.8",2,5.131,3.10333333333333
"605","-1",2,5.282,3.60666666666667
"606","-1.2",2,5.506,4.35333333333333
"607","-1.4",2,5.548,4.49333333333333
"608","-1.6",2,5.723,5.07666666666667
"609","-1.8",2,5.762,5.20666666666667
"610","-2",2,5.807,5.35666666666667
"611","-0.2",1,4.76,1.86666666666667
"612","-0.4",1,4.832,2.10666666666667
"613","-0.6",1,5.001,2.67
